Donor_ID,Interest_Keywords,Engagement_Score,Legacy_Intent_Probability,Legacy_Intent_Binary,Board_Affiliations,Estimated_Age
170344,Social Justice,40.9,0.25,False,,
365684,"Education, Technology",38.0,0.1,False,,
157456,"Faculty Development, Environment",52.7,0.1,False,,
471776,"Social Justice, Education, Research",66.0,0.45,False,,47.0
170498,"Healthcare, Athletics",35.0,0.1,False,,
326787,Infrastructure,29.0,0.4,False,,69.0
192525,"Healthcare, Research, Education",20.0,0.1,False,,54.0
657773,"Healthcare, Faculty Development",49.0,0.3,True,,62.0
507423,"Athletics, Research",38.0,0.4,False,,93.0
494365,Global Programs,65.6,0.45,True,,
133797,"Faculty Development, Athletics, Healthcare",44.0,0.4,False,,68.0
423304,"Environment, Student Support",26.3,0.1,False,,
608091,Infrastructure,24.0,0.1,False,,44.0
422466,"Environment, Social Justice, Athletics",44.1,0.1,False,,
572978,"Arts, Healthcare",25.0,0.1,False,,
355470,"Faculty Development, Global Programs, Athletics",51.2,0.1,False,,53.0
323571,"Arts, Infrastructure",27.0,0.1,False,,
678565,Technology,36.0,0.1,False,,
719478,"Student Support, Athletics",25.0,0.1,True,,
978715,"Technology, Athletics",20.0,0.4,True,,78.0
194674,Athletics,56.2,0.1,False,,
365636,"Environment, Healthcare",53.2,0.1,False,,
575825,Faculty Development,43.6,0.1,False,,50.0
868849,Arts,26.0,0.1,False,,33.0
876627,Technology,30.2,0.1,False,,
624647,"Infrastructure, Education",29.0,0.4,True,,70.0
456079,Education,33.0,0.1,False,,29.0
275803,Faculty Development,45.0,0.1,False,,
373835,Athletics,61.2,0.1,False,,
577319,Education,38.0,0.4,True,,69.0
413767,Environment,49.0,0.1,False,,
417137,"Social Justice, Technology, Faculty Development",36.0,0.3,False,,65.0
967815,"Faculty Development, Athletics, Infrastructure",33.3,0.1,False,,
234429,"Social Justice, Faculty Development",64.0,0.75,True,,80.0
102792,"Environment, Global Programs, Arts",35.1,0.4,False,,97.0
297108,"Research, Education",40.0,0.4,False,,82.0
443213,"Environment, Social Justice",41.5,0.25,False,,34.0
735130,Arts,29.0,0.3,False,,58.0
375204,"Global Programs, Athletics, Technology",45.0,0.4,False,,81.0
395725,"Global Programs, Research",20.0,0.1,False,,
208120,Social Justice,33.9,0.1,False,,
117497,"Social Justice, Arts",44.0,0.1,False,,
882556,Arts,26.1,0.4,False,,66.0
804850,"Global Programs, Healthcare",46.4,0.1,False,,
274570,"Education, Arts",41.0,0.3,False,,61.0
857079,Faculty Development,20.0,0.4,False,,79.0
336904,"Arts, Faculty Development",40.1,0.4,False,,79.0
921130,"Research, Global Programs, Athletics",32.0,0.1,False,,
604208,Research,59.6,0.1,False,,51.0
776478,Healthcare,29.0,0.1,False,,29.0
336621,Education,25.0,0.4,False,,81.0
979024,"Technology, Environment",45.1,0.1,False,,46.0
474707,"Student Support, Social Justice",29.0,0.1,False,,22.0
186074,Student Support,30.0,0.1,False,,55.0
663369,"Faculty Development, Education",60.1,0.1,True,,
884040,Faculty Development,70.8,0.1,False,Nonprofit Board,47.0
815085,Healthcare,24.2,0.1,True,,
833669,Education,31.0,0.1,False,,41.0
891446,"Research, Student Support, Faculty Development",24.9,0.25,False,,22.0
526023,Education,24.0,0.1,False,,
533711,Research,98.0,0.45,False,,55.0
425156,Infrastructure,27.0,0.1,False,"Hospital Board, Foundation Board",
621038,Athletics,41.0,0.1,False,,
602337,"Infrastructure, Global Programs",40.0,0.1,False,,
200151,"Faculty Development, Student Support",31.6,0.1,False,,
313686,"Healthcare, Infrastructure",42.0,0.4,True,,74.0
194552,"Environment, Arts",36.3,0.1,False,,51.0
313443,Education,36.1,0.3,True,,63.0
484270,"Arts, Faculty Development",34.0,0.4,False,,90.0
180063,Global Programs,71.0,0.45,False,,
630036,Environment,35.3,0.1,False,,
807071,"Student Support, Global Programs",46.2,0.4,True,,89.0
297025,Environment,28.0,0.1,True,,
109083,"Technology, Research, Arts",39.0,0.1,False,,44.0
248220,Technology,44.0,0.1,False,,
472602,"Infrastructure, Technology",50.0,0.45,True,,23.0
639090,"Social Justice, Infrastructure",37.0,0.1,False,,22.0
492050,Environment,33.0,0.3,False,,58.0
305096,"Technology, Infrastructure, Athletics",20.0,0.1,False,,
538732,"Research, Environment",45.0,0.1,False,,42.0
909968,"Infrastructure, Healthcare",51.1,0.1,True,,
433740,Education,37.0,0.1,False,,33.0
660476,Student Support,57.2,0.4,False,,78.0
954290,Social Justice,51.7,0.1,False,,54.0
182349,"Athletics, Technology",27.1,0.1,False,,27.0
466227,Athletics,38.2,0.4,False,,78.0
320240,Student Support,39.0,0.1,False,,
752215,"Research, Arts",44.1,0.1,False,,
652838,"Technology, Education, Faculty Development",33.0,0.1,False,,41.0
913506,Technology,56.8,0.45,True,,22.0
664096,Athletics,34.0,0.1,False,,31.0
482394,"Social Justice, Athletics",34.0,0.3,True,,64.0
768672,Athletics,37.0,0.1,False,,
275937,Infrastructure,51.4,0.3,False,,56.0
827466,Education,41.1,0.1,False,,
224704,"Infrastructure, Technology, Healthcare",69.3,0.4,False,,66.0
612711,Infrastructure,50.5,0.65,True,,80.0
677112,Infrastructure,37.0,0.1,True,,
731575,"Environment, Healthcare",68.9,0.3,True,,61.0
443794,"Education, Athletics",53.3,0.45,True,,48.0
460424,"Healthcare, Research, Student Support",26.0,0.4,False,,95.0
752862,Environment,31.9,0.45,False,,27.0
945918,"Research, Environment",47.0,0.1,False,,
160697,"Environment, Student Support",53.8,0.1,False,,
948136,Arts,31.0,0.1,False,,41.0
705381,Research,32.6,0.4,True,,71.0
647896,"Faculty Development, Research",46.0,0.1,True,,35.0
418335,"Education, Arts, Student Support",20.6,0.1,False,,43.0
840170,"Research, Environment, Education",34.4,0.1,False,,
810322,Environment,46.0,0.1,False,,
932205,Faculty Development,41.0,0.4,True,,67.0
179666,Global Programs,66.0,0.4,True,,80.0
279106,"Arts, Social Justice",30.9,0.25,False,,
680911,"Environment, Student Support, Global Programs",94.1,0.3,False,,64.0
493329,"Education, Athletics",27.0,0.1,False,,31.0
446336,Healthcare,36.0,0.3,True,,59.0
478542,"Infrastructure, Faculty Development, Environment",37.0,0.1,False,,33.0
946883,"Technology, Global Programs, Arts",34.0,0.3,False,,59.0
644031,"Research, Student Support",28.0,0.1,False,,
980282,"Education, Social Justice",43.9,0.4,False,,71.0
215974,"Student Support, Athletics",60.1,0.45,True,,57.0
495092,"Environment, Technology, Infrastructure",47.0,0.1,False,,49.0
583095,Technology,25.0,0.1,False,,
461928,Global Programs,34.3,0.1,False,,
894714,Education,51.0,0.1,False,,
750991,Faculty Development,35.0,0.1,False,,46.0
286452,Technology,26.4,0.1,False,,39.0
325582,Athletics,48.8,0.4,True,,85.0
664172,"Social Justice, Arts",33.4,0.1,True,,
315518,Healthcare,44.3,0.1,False,,
201817,Faculty Development,45.0,0.1,False,,51.0
716139,"Social Justice, Infrastructure",45.0,0.4,False,,90.0
331042,Social Justice,42.6,0.1,False,,
426158,Environment,21.0,0.1,False,,55.0
658359,Healthcare,56.8,0.4,False,,77.0
899229,Athletics,21.0,0.3,False,,62.0
699722,Healthcare,28.9,0.1,False,,
196154,"Healthcare, Infrastructure, Student Support",39.1,0.1,False,,43.0
674338,Social Justice,35.0,0.1,False,,
851280,Infrastructure,29.0,0.4,True,,79.0
902610,Athletics,36.2,0.1,False,,
867913,"Technology, Student Support",52.1,0.45,True,,22.0
158182,"Research, Arts",28.0,0.1,False,,36.0
305602,"Environment, Faculty Development, Student Support",30.0,0.1,False,,
658754,Arts,42.0,0.1,False,,
168189,Arts,40.0,0.1,False,,
370743,Student Support,31.0,0.1,False,,
503889,Education,39.0,0.3,False,,56.0
298263,Arts,69.2,0.1,False,,
371702,Faculty Development,50.0,0.1,False,,54.0
233310,"Athletics, Global Programs",38.0,0.1,False,,33.0
837754,Infrastructure,43.4,0.25,False,,35.0
736171,Education,35.3,0.1,False,,22.0
956089,"Arts, Research",25.0,0.1,False,,
281455,"Research, Healthcare, Social Justice",41.7,0.3,False,,63.0
426900,Environment,24.0,0.1,False,,
264611,Healthcare,27.4,0.1,False,,41.0
207789,"Research, Student Support, Technology",33.0,0.4,True,,76.0
822612,Infrastructure,21.0,0.1,False,,53.0
737813,Environment,41.0,0.4,False,,73.0
487947,Athletics,55.0,0.1,False,,
702127,Student Support,62.0,0.45,False,,
585816,Healthcare,77.0,0.1,False,,36.0
880730,"Healthcare, Faculty Development",39.0,0.1,False,,
982045,"Environment, Healthcare",58.8,0.25,False,,55.0
353925,Social Justice,25.0,0.4,False,,74.0
900198,Student Support,29.0,0.1,False,,
988135,Social Justice,21.0,0.1,False,,
154549,Student Support,34.9,0.1,False,,49.0
981240,"Infrastructure, Social Justice, Education",26.0,0.4,False,,73.0
716173,"Research, Environment, Infrastructure",38.4,0.1,False,,
871233,Faculty Development,41.0,0.3,False,,61.0
206540,"Education, Social Justice, Technology",23.0,0.1,False,,
281811,"Research, Healthcare, Global Programs",52.1,0.4,True,,68.0
166389,"Social Justice, Global Programs",36.0,0.1,False,,
640027,"Healthcare, Faculty Development, Social Justice",68.4,0.45,False,,31.0
429666,Environment,24.0,0.4,True,,71.0
262254,Education,50.5,0.1,False,,30.0
595118,Global Programs,23.0,0.1,False,,
302576,"Student Support, Social Justice",41.5,0.1,False,,
195082,"Student Support, Social Justice, Global Programs",34.1,0.4,True,,78.0
191389,"Research, Athletics",70.9,0.1,False,,
410087,Education,22.0,0.1,False,,
858884,"Healthcare, Research, Infrastructure",35.0,0.1,False,,
521084,"Student Support, Athletics",47.1,0.4,False,,72.0
192401,Arts,43.1,0.1,False,,
306193,"Healthcare, Education",32.0,0.1,False,,
361576,"Faculty Development, Education, Arts",28.0,0.4,False,,97.0
187920,"Research, Infrastructure",47.1,0.1,False,,
448483,"Arts, Social Justice, Infrastructure",25.2,0.1,True,,40.0
772256,"Healthcare, Arts",47.2,0.35,False,,
473668,"Arts, Social Justice",65.2,0.1,False,,
480049,Research,38.0,0.1,False,,
305287,"Student Support, Social Justice",30.0,0.1,False,,22.0
990214,Student Support,40.0,0.4,False,,69.0
156595,"Education, Research",41.2,0.3,False,,57.0
165821,Global Programs,41.3,0.1,False,,49.0
436307,Technology,23.0,0.1,True,,
140885,"Healthcare, Research",26.0,0.1,False,,
299029,"Healthcare, Research",46.4,0.1,True,,
161746,Faculty Development,44.2,0.4,False,,66.0
947739,"Arts, Environment, Research",45.7,0.55,False,,97.0
422239,"Athletics, Infrastructure",20.0,0.1,False,,
411251,"Arts, Athletics",87.0,0.3,False,,62.0
110761,Arts,40.1,0.1,False,,41.0
562370,"Student Support, Research",45.0,0.1,False,,
658706,"Social Justice, Faculty Development",64.1,0.1,False,,47.0
192223,Global Programs,47.5,0.1,False,,
846806,"Technology, Education, Environment",51.0,0.1,False,,36.0
204656,"Social Justice, Research",65.1,0.1,False,,54.0
149757,"Environment, Faculty Development",28.6,0.1,False,,33.0
746592,Arts,32.0,0.1,False,,53.0
876367,Student Support,42.2,0.55,False,,77.0
527050,Student Support,64.4,0.25,False,,
478077,"Research, Social Justice",42.0,0.4,True,,68.0
743732,"Healthcare, Research",26.0,0.1,False,,49.0
675699,"Research, Education",41.1,0.1,False,,
417801,Athletics,44.3,0.1,False,,22.0
795880,Technology,64.0,0.1,False,,53.0
905362,"Arts, Research, Student Support",22.4,0.3,True,,56.0
428059,Student Support,43.3,0.25,True,,
435299,"Environment, Technology, Arts",75.1,0.65,False,,70.0
578799,"Athletics, Student Support",47.6,0.55,True,,83.0
526536,"Infrastructure, Education",25.0,0.1,False,,
877437,Social Justice,32.7,0.25,False,,34.0
842308,"Student Support, Education",35.0,0.1,False,,
553151,"Environment, Research, Faculty Development",22.3,0.1,False,,47.0
348911,"Environment, Global Programs, Research",34.0,0.3,False,,61.0
885710,Arts,44.6,0.1,False,,48.0
939091,"Social Justice, Faculty Development",22.0,0.1,False,,34.0
420263,"Research, Arts",33.7,0.1,False,,55.0
441349,"Education, Student Support",61.0,0.1,True,,
418322,Athletics,53.1,0.1,False,,
225492,"Athletics, Technology",38.0,0.1,False,,34.0
921124,"Infrastructure, Technology",43.3,0.1,False,,38.0
685484,"Social Justice, Faculty Development, Arts",31.0,0.1,False,,40.0
878025,"Environment, Technology",40.0,0.1,False,,23.0
292688,"Student Support, Education",47.2,0.45,False,,
726666,"Athletics, Healthcare",35.0,0.1,False,,
719721,"Social Justice, Environment",42.1,0.1,False,,55.0
203054,Healthcare,28.0,0.3,False,,61.0
526361,"Environment, Healthcare",47.0,0.1,False,,42.0
743694,"Faculty Development, Technology, Infrastructure",39.0,0.35,False,,
999349,Global Programs,31.9,0.1,False,,39.0
726997,"Global Programs, Arts",25.0,0.4,True,,93.0
379865,"Faculty Development, Healthcare",40.0,0.4,True,,79.0
457819,Infrastructure,42.0,0.1,False,,
260118,"Global Programs, Arts",24.5,0.1,False,,54.0
157751,Research,45.2,0.35,False,,
537231,"Education, Social Justice",38.0,0.1,False,,
421688,"Education, Research",40.0,0.55,True,,68.0
817683,Arts,47.2,0.1,False,,
186018,Technology,63.2,0.1,False,,
748149,Faculty Development,65.0,0.1,False,,
869384,Student Support,48.1,0.1,False,,31.0
942731,Social Justice,56.2,0.45,False,,31.0
207981,Infrastructure,49.2,0.45,False,,
124020,"Education, Technology, Healthcare",67.5,0.1,False,,
539721,"Athletics, Global Programs, Social Justice",41.0,0.3,False,,62.0
209724,"Athletics, Technology",20.0,0.1,False,,
828523,"Research, Global Programs, Social Justice",24.1,0.1,False,,
884558,Education,83.0,0.45,False,,
501022,"Environment, Arts",48.3,0.1,False,,
771839,"Environment, Faculty Development",31.6,0.1,False,,31.0
499020,Technology,47.3,0.3,True,,61.0
823540,Research,36.5,0.1,False,,29.0
745775,"Environment, Research, Infrastructure",27.2,0.1,True,,
197814,Arts,49.1,0.4,False,,69.0
118108,Research,45.1,0.1,False,,
890369,"Social Justice, Athletics, Arts",70.0,0.45,False,,41.0
981015,Healthcare,24.0,0.1,False,,42.0
991103,"Healthcare, Social Justice, Research",23.0,0.1,False,,
836435,Education,74.0,0.45,True,,
652008,"Social Justice, Infrastructure",34.0,0.4,True,,67.0
767364,Arts,30.0,0.1,False,,39.0
238846,Arts,33.0,0.1,False,,27.0
267811,Global Programs,74.5,0.45,True,,
796415,Research,65.0,0.45,False,,
362205,Faculty Development,25.5,0.1,False,,
240506,Technology,44.0,0.1,False,,
938925,"Education, Athletics, Infrastructure",33.0,0.1,False,,35.0
876002,"Student Support, Education",42.0,0.4,True,,73.0
229496,"Education, Healthcare",68.0,0.1,False,,22.0
524146,"Education, Social Justice",37.7,0.35,False,,27.0
661561,Infrastructure,35.0,0.1,False,,
248263,Education,54.6,0.35,False,,
537679,"Global Programs, Education, Environment",23.0,0.1,False,,22.0
964264,"Research, Education",33.0,0.1,False,,31.0
627913,"Social Justice, Faculty Development, Athletics",35.0,0.1,False,,41.0
232063,"Athletics, Education, Environment",33.0,0.1,False,,
259325,"Social Justice, Faculty Development",30.0,0.4,False,,90.0
820386,Infrastructure,49.4,0.1,False,,
187785,Arts,20.0,0.3,False,,61.0
763559,"Social Justice, Research, Technology",48.4,0.1,False,,
949925,Technology,26.1,0.4,False,,69.0
623471,"Technology, Healthcare",40.0,0.1,False,,42.0
473124,"Technology, Athletics",25.0,0.1,False,,29.0
769029,"Student Support, Research",36.5,0.1,False,,
521641,Global Programs,31.0,0.1,False,,
278781,"Infrastructure, Faculty Development",41.2,0.1,False,,22.0
781976,Global Programs,22.2,0.1,False,,39.0
920158,Research,73.0,0.65,True,,59.0
499537,"Technology, Education",36.0,0.4,True,,70.0
976251,Social Justice,55.0,0.1,False,,
748316,"Research, Social Justice",66.3,0.1,False,,55.0
696095,"Education, Global Programs, Faculty Development",34.0,0.1,False,,31.0
916942,Education,26.3,0.1,False,,42.0
499988,"Faculty Development, Education, Student Support",46.1,0.1,True,,
253103,"Education, Technology, Social Justice",31.0,0.1,True,,32.0
131957,Education,23.0,0.1,True,,53.0
654778,Social Justice,49.6,0.1,False,,
302954,Social Justice,42.0,0.1,True,,43.0
762099,Research,39.0,0.1,False,Hospital Board,55.0
384153,"Research, Healthcare",33.0,0.4,False,,80.0
620690,"Infrastructure, Environment",36.2,0.1,True,,
700766,Environment,41.0,0.1,False,,
938473,"Faculty Development, Athletics, Student Support",61.1,0.3,False,,58.0
842828,Arts,53.2,0.1,False,,
190544,"Infrastructure, Healthcare",42.0,0.1,False,,49.0
881981,"Global Programs, Faculty Development",38.2,0.45,True,,58.0
104070,Research,47.3,0.25,True,,
111662,Faculty Development,57.0,0.4,False,,97.0
462034,Social Justice,33.2,0.4,True,,97.0
696328,"Faculty Development, Research",29.0,0.1,False,,
341586,"Environment, Research",29.0,0.3,False,,59.0
245911,"Global Programs, Athletics, Education",61.7,0.1,False,,
794208,Athletics,41.4,0.1,False,,36.0
938496,"Research, Global Programs",24.1,0.1,False,,
764949,"Infrastructure, Student Support, Athletics",48.5,0.1,False,,
764118,"Social Justice, Global Programs, Healthcare",24.0,0.3,False,,62.0
764326,"Healthcare, Faculty Development, Education",27.4,0.65,True,,82.0
468778,"Global Programs, Technology",49.4,0.1,False,,
616189,"Infrastructure, Environment",66.4,0.45,False,,
235797,Student Support,22.0,0.1,False,,
896984,Healthcare,39.0,0.4,True,,77.0
239113,Global Programs,34.0,0.1,False,,
678046,"Education, Faculty Development",43.0,0.4,False,,71.0
757768,"Athletics, Faculty Development",21.0,0.1,False,,45.0
578009,Social Justice,40.2,0.25,True,,
151544,Student Support,44.0,0.1,False,,47.0
837630,"Faculty Development, Environment",35.0,0.1,False,,
311012,"Student Support, Healthcare, Technology",21.0,0.1,False,,
265570,Faculty Development,45.7,0.1,False,,
252848,Global Programs,57.2,0.25,False,,
131987,"Arts, Infrastructure, Environment",55.2,0.1,False,,
148891,"Environment, Athletics, Student Support",21.0,0.1,False,,31.0
776738,Healthcare,32.0,0.1,False,,22.0
585807,"Global Programs, Research",39.0,0.1,False,,
986345,"Athletics, Global Programs",26.0,0.3,False,,58.0
380317,"Faculty Development, Global Programs",25.0,0.1,True,,
686003,Environment,33.3,0.4,True,,72.0
456096,Global Programs,66.1,0.4,False,,86.0
745592,"Technology, Environment",38.8,0.35,False,,
617310,"Faculty Development, Student Support",30.0,0.1,False,,
870720,Education,38.4,0.25,False,,48.0
235075,Healthcare,58.6,0.4,True,,78.0
944168,Faculty Development,41.1,0.1,True,,22.0
300670,"Faculty Development, Healthcare",34.0,0.3,True,,62.0
683533,"Arts, Education",28.0,0.1,False,,41.0
585575,Infrastructure,56.0,0.55,True,,70.0
228027,"Arts, Education, Infrastructure",30.0,0.1,False,,
251779,"Arts, Faculty Development, Technology",52.1,0.4,False,,97.0
739694,Education,65.1,0.4,False,,72.0
466632,Healthcare,53.4,0.25,False,,
192665,"Infrastructure, Athletics",38.0,0.1,False,,40.0
409583,Arts,20.0,0.1,False,,
450934,Arts,50.8,0.4,False,,77.0
295314,Social Justice,21.0,0.1,True,,
